"Time","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","Amount","Class"
156685,-0.129777610843349,0.141547455482355,-0.894701869697703,-0.457662244561315,0.81060798093987,-0.504723385101755,1.37358754607199,-0.20947645080755,0.208493953635169,-1.61361833850235,-0.800150416391868,0.501435242117417,1.11801432626547,-1.81638414654661,-0.681282550845059,0.105946450120805,0.716591309767583,0.205284622719977,-0.0513220971157383,0.399447041317156,-0.0326432954176307,-0.246526436107371,0.484107764666265,0.359636576631937,-0.435972450825985,-0.248480311517488,0.0215269254860304,0.109191896780292,187.11,1
156710,0.202402312000145,1.1762702245705,0.346379123966988,2.88213779866317,1.40713333279049,-0.504354582435915,1.43853746015701,-0.395603478739171,-1.5551416238588,1.08151398923906,-1.51420473629918,-0.97376404264957,-0.709928478785898,0.141331683969234,-1.47031415230732,0.418268345647957,-0.828192503935611,-0.302239423372689,-1.76235002438458,-0.206238791066218,0.242560469143593,0.841230120611063,-0.370156596962237,-0.0260123796205956,0.49195423236033,0.234576263356619,-0.279788418223114,-0.331933388032899,7.59,1
157207,1.17075621526687,2.50103820829712,-4.9861592332247,5.37416005823382,0.997798392058317,-1.25900447846418,-1.23768881403143,0.358425624933301,-2.61248850396066,-3.06472953093127,3.48060170327307,-3.73515295429888,-0.594777601745956,-8.22995199210048,-1.47609403608015,-0.408470612919959,-1.48128347210329,0.347626692232083,-1.16441437126035,0.227618255472955,0.123145442805288,-0.713201110003824,-0.0808679133866204,-0.964310260780621,0.338567587684323,0.068629851804667,0.481587901111279,0.268225854368505,4.97,1
157284,-0.242244998983291,4.14718554774299,-5.67234909620488,6.49374059630435,1.59116815595921,-1.60252259512767,-0.950462840251984,0.722902909564455,-4.12850525273272,-3.96322447209244,4.46946731169238,-4.6550713248721,-0.441775588896948,-10.1498129226371,0.612797714121901,-0.288725033933543,1.40450707513401,2.13208137860015,0.707199945685905,0.562029861091792,0.249022570668556,-0.480286305732899,-0.286080216527281,-1.15357475551215,-0.0355711283215471,0.559628209963356,0.40944648264684,0.221048104758881,0.77,1
158638,-5.97611932262173,-7.19697963053735,-5.38831591092631,5.104798647287,4.67653286692543,-5.56687006039983,-4.29118042196746,0.876530560032016,-1.07547808735089,-3.27256917385192,1.1682159434835,-2.13473197122041,1.12831321986543,-4.56600986017187,-0.126950406755583,-2.82698551177892,-2.86574970146517,-0.912934238200631,0.421144082740547,3.13633813209484,1.45936905794799,-0.13626168712612,0.848177173598492,-0.269916379777294,-1.09505960437355,-0.710905241951938,0.565846302250925,-1.03410718662341,296,1
159844,-0.408110816961726,3.13294449795257,-3.09802976350239,5.80389261500645,0.890608919007457,-0.501474323471098,-0.440054283341639,0.591828268527081,-3.26769325879204,-2.22307032799021,0.757063214391669,-3.5018037792943,0.246742224128631,-6.0656218797665,0.339583134189158,-1.00572315400358,0.334315623693923,0.421261362446254,1.24714263088632,0.499567913131525,0.0984823222449585,-0.538374705312947,-0.217988987498016,-1.04265661749863,0.314388820647828,0.54324357594221,0.233851015408581,0.119603460907874,45.51,1
160034,-2.3493399641893,1.51260401518904,-2.64749719609623,1.75379247237301,0.406327950335496,-2.18849400496996,-0.686934747748875,-0.547984409288573,-0.0995281132954432,-1.67234597814111,2.17297610055437,-3.10347667138871,0.217560544573622,-6.03440257566619,0.164400705894815,-2.38382603356602,-4.16647877527802,-1.77239694698232,-0.526280794204029,-0.0934214753719124,-0.0885194213942628,-0.595178282040403,0.258148130014773,0.0619011334336728,-0.35418019381022,-1.15267106612603,-0.736072755373029,0.733702732493917,4.9,1
160243,-2.78386548658584,1.59682357624614,-2.08484398883683,2.51298558446866,-1.44674856585353,-0.828495614406621,-0.732262192061793,-0.203328860039345,-0.347045718430565,-2.16206139007752,1.96612345703981,-3.12745594474482,0.506574101009247,-5.92613104122097,0.931090795564338,-2.49930719432672,-3.71275186652084,-1.1421334371849,0.626240855695279,-0.515000920121256,0.203563419764299,0.29326788153054,0.199568287904264,0.146867632313486,0.163601884592709,-0.624084665941504,-1.33309975919931,0.42863399433625,156,1
160537,0.567539266873172,3.30938527728796,-6.63126848884588,6.39457369583463,-0.0541723256891658,-2.39653528063935,-2.79248887303506,0.514811021472804,-3.54178025732386,-5.33475387061743,3.61873721262172,-7.10148829773798,-0.442125291870087,-11.0816168429851,-0.813721638541621,-3.30289861059986,-5.84890261106356,-1.85063546419134,-1.01863859540215,0.555411780502512,0.614220932245907,-0.365047253101859,-0.180408542452136,-0.52327142948781,0.645054313073713,0.246465837556682,0.902675054512292,0.47357149999817,4.69,1
160665,-0.417339782403896,4.70005527392636,-7.52176682774885,7.67188445074794,0.260821237608046,-2.64669254023638,-2.85443216153232,0.95878310270126,-4.5885358926682,-6.12071508667922,4.54849458373201,-7.83625279832226,-0.242674770748528,-13.2025053438681,1.0924415991984,-3.04086255242532,-3.00895800089691,-0.159966953690891,0.78808629554402,0.832034789370246,0.622200356085823,-0.437708334187294,-0.0903582898025547,-0.742802157670925,-0.312360714129117,0.502574976363589,0.8213902873783,0.37237881708533,0.77,1
160791,2.13238602134104,0.705607819703042,-3.53075873641584,0.514779310643757,1.52717469821568,-1.71626826866624,1.13279092955315,-0.574214355395823,0.128903890816348,-1.00080505203989,-0.191190536963042,-0.323794189703165,-0.572455950927237,-1.42206385294204,0.314684199046673,-0.387162054366978,1.73474160368315,0.610975987993976,-0.221267207742386,-0.211167179112658,0.163739121720823,0.703910440133969,-0.24507615703343,0.460049173768465,0.920280992581626,-0.216585741807507,-0.026218563758315,-0.0250012963633226,1,1
160870,-0.644277679025173,5.00235242592827,-8.25273876012125,7.75691471173633,-0.21626731754316,-2.75149611755953,-3.3588573150418,1.40626809118347,-4.40385171690245,-5.94563397292191,4.47590467269415,-7.60726146360792,-0.160723119948911,-13.0107493697978,1.09438181918719,-2.86403911817187,-2.87134152887014,-0.180613560248759,0.647708880496559,0.816557858909547,0.587727519791778,-0.605759173274255,0.0337455457845425,-0.756169511485339,-0.00817162525374399,0.532772006004636,0.663969504849476,0.192066835389178,0.77,1
160895,-0.848290216565114,2.71988211593934,-6.19907019688041,3.04443718621919,-3.30190955339712,-1.99211683590396,-3.7349017657824,1.52007897310233,-2.54878817321614,-4.5335154033258,2.28802174654208,-5.26720466981905,0.394799950425324,-4.28799577702192,1.31527946674202,-6.46918689069948,-8.71392005149206,-3.7050697432532,3.53100289778427,0.319576271337295,1.12522925908799,0.805257864895713,0.199119186483276,0.0352062006310435,0.0121587630161963,0.601657823317562,0.137467682324392,-0.171396981067706,127.14,1
161154,-3.38760102859385,3.97788074139497,-6.97858506511079,1.65776584508859,-1.10049973277578,-3.59948697320315,-3.68665071042962,1.94225222492139,-3.06508926692316,-7.50955747436829,2.98962640655731,-5.99363242425938,-0.164740077677312,-8.38844296921614,0.0421289980360236,-4.13750050093113,-6.1039030730781,-1.9729278028075,0.434072536887008,-0.00430058983371583,1.043587159264,0.26218867442789,-0.479223920984096,-0.326638199739289,-0.156938590387884,0.113806571374194,0.354124259953911,0.287592125204715,0.38,1
163181,-5.23880773573245,0.623013013517624,-5.78450659224569,1.67888930740175,-0.364431871608896,-0.477294697773818,-4.27613150437269,-0.695172912010584,-2.97164438627248,-5.52913123107677,1.77950450310136,-4.83615901427864,-1.20899187512247,-2.90118981074214,0.281878305641659,-5.53954431982868,-7.2909602133188,-4.89776603568321,-0.30860899195249,-0.203269802188999,-0.326139919163346,1.50923868732044,-0.215966267193936,-0.245726907285863,0.893041276540073,0.865758089249014,0.854657016693772,-0.964482422283343,39.98,1
165132,-7.50392623748137,-0.360628009949399,-3.83095228272519,2.48610285639632,2.497366775329,1.33243694265115,-6.78396378716369,-15.4153849212396,0.465511605096266,-0.39438126178315,1.05410721205494,0.974058515963307,-1.45366801871907,-1.42561990549746,0.577661575273881,0.836807763068655,2.84494961758243,1.61350955823594,2.54831265500006,-0.475126442823018,-6.38913186553574,2.24996439320029,1.67050826686181,0.140450002467555,0.162147414308657,1.20773090940574,1.26895846837763,0.097538236000963,12.31,1
165981,-5.76687873469586,-8.40215367768915,0.0565432462509224,6.9509829448522,9.88056402552862,-5.77319176920948,-5.74887919911031,0.721742893680168,-1.07627357886614,2.68866993252224,-1.47514531556892,-0.0504679838548109,0.11350047541885,0.98434361557577,0.363968739240705,-0.674356809209657,0.327463514418321,0.0914699151148088,1.30794073758635,2.49322389130791,0.880395096548056,-0.130435547668829,2.24147141354365,0.665345536539228,-1.89004142193457,-0.120802763842984,0.0732685585796402,0.583799418317518,0,1
166028,-0.956390354534089,2.36159360978361,-3.17119460723168,1.9707587789256,0.474761353851904,-1.90259820435779,-0.055177812186404,0.277831228585655,-1.74585416512772,-2.5166280017922,0.874051625366684,-2.51310432869389,0.0215750823066827,-3.56511884467947,0.461153428310475,-2.01571274629308,-1.7314131905532,-0.465814727140309,0.527619755594392,0.19087690343816,0.4732110860249,0.719400298090367,0.122457847823505,-0.255649852132098,-0.619259299031992,-0.48427999484406,0.683534592892906,0.443299499267762,39.9,1
166831,-2.02713542158538,-1.13189035724166,-1.13519425354743,1.08696263677666,-0.0105473464481483,0.423796701647855,3.79088017117747,-1.15559509817023,-0.0634335699320076,1.33441406239882,1.03201558219625,-0.722023081820061,-1.53323965243517,0.334119448067333,0.297478860324539,-0.429391896447094,-0.824644210487403,0.489667798839098,0.87334427153726,0.0338040154798561,-0.315104559619618,0.575519699616524,0.490842008633879,0.756502366364478,-0.142685358889407,-0.602776608703914,0.508712458871011,-0.091645525701271,634.3,1
166883,2.09190018751563,-0.757459362256544,-1.19225763407193,-0.755458092963448,-0.620323625943217,-0.322077026663935,-1.08251065680614,0.117199961876445,-0.140926651717943,0.24931080342673,1.33831754595819,-0.329759339656804,-0.363591188943619,-1.82483910494673,-0.229678513727838,1.84234692345975,1.19421171382239,0.0374666576390236,0.423099369076423,0.0374375437836754,0.288252720367131,0.831939310447442,0.142006990607899,0.592614974257539,-0.196143145198634,-0.136676262268618,0.0201823653167864,-0.0154697051692816,19.95,1
167338,-1.37442438802593,2.79318461104641,-4.34657205544607,2.40073141993213,-1.68843271426041,0.111136092520939,-0.922037621262745,-2.14992997529601,-2.02747375610927,-4.39084192218279,1.24195817554592,-3.91052150018815,-1.22563629923953,-4.69799687128777,0.676108304106939,-2.07706554161602,-2.68352089790884,-0.525949332550218,0.42234244481934,0.650195855719888,-0.870778521555015,0.50484915999462,0.13799426850986,0.36827456897565,0.103136654803567,-0.414208828090744,0.454981584858352,0.0967109642319915,349.08,1
169142,-1.92788332105459,1.12565266367046,-4.51833064132991,1.74929253346589,-1.56648729197754,-2.01049423115212,-0.882849830858081,0.697211109261327,-2.0649452874475,-5.58779378195338,2.1157951772133,-5.4174240819973,-1.23512263142388,-6.66517689463338,0.401700686738171,-2.89782511671737,-4.57052943365069,-1.31514721385427,0.391167040935071,1.25296673470361,0.778583978950071,-0.319188818860513,0.639418961153121,-0.294885040380029,0.537502535542985,0.788395056528708,0.292679966295281,0.147967928722538,390,1
169347,1.37855899734127,1.28938093711056,-5.00424678441137,1.4118498419441,0.442580635567782,-1.3265359338336,-1.41316995590712,0.248525467627175,-1.12739593417081,-3.23215317539514,2.8584658156696,-3.09691489835154,-0.792532436177748,-5.21014084572584,-0.613803263850514,-2.15529688535221,-3.26711568106648,-0.68850546268346,0.737657217477667,0.226137945500703,0.370611857232494,0.0282344454140697,-0.145640429197154,-0.0810494069107769,0.521874501959455,0.739467256056059,0.389151843520624,0.186636547522687,0.76,1
169351,-0.676142670593205,1.1263660623459,-2.21369952308058,0.46830838758824,-1.12054104443306,-0.00334629599554538,-2.23473929608742,1.21015796383769,-0.65224992035649,-3.46389087904573,1.79496896856641,-2.77502154036273,-0.418950143733104,-4.05716237716209,-0.712615968607599,-1.60301474745597,-5.03532591722409,-0.50699988370237,0.266272320267649,0.247967752628092,0.751825538154533,0.834107690036367,0.190943872773442,0.0320700856093905,-0.739694822652264,0.47111096261267,0.385107448705084,0.19436147923645,77.89,1
169966,-3.11383160738512,0.58586417180689,-5.39973021073242,1.81709247345531,-0.840618465991056,-2.94354779071974,-2.20800192003372,1.05873267723056,-1.63233334974982,-5.24598383776964,1.93351953683592,-5.03046479695456,-1.12745457501155,-6.41662797597451,0.141237234328704,-2.54949823633632,-4.61471706851594,-1.47813794126038,-0.0354803664667244,0.306270740368093,0.583275998701341,-0.269208637986581,-0.456107772584008,-0.183659129549716,-0.328167759255761,0.606115810329683,0.884875539542905,-0.253700318894381,245,1
170348,1.9919760961759,0.158475887304227,-2.58344064503516,0.408669992998441,1.15114706077937,-0.0966947441848027,0.223050267455537,-0.0683838777747007,0.577829383844873,-0.888721675865145,0.491140241656789,0.728903319843614,0.380428045513993,-1.94888334870021,-0.832498136300872,0.519435549203291,0.903562376617253,1.19731471799372,0.593508846946918,-0.0176522567052908,-0.164350327825504,-0.295135166851559,-0.0721725311018398,-0.450261313423321,0.313266608995469,-0.289616585696882,0.00298758224342907,-0.0153088128485981,42.53,1
1223,1.18814978607258,-0.139309524726403,-1.20623380593336,0.296566760473454,2.14807968246765,3.62085143140789,-0.387473669240791,0.839057977251419,0.167875137393704,-0.0363954597919218,-0.541776592710241,0.237731404630425,-0.21588145442513,0.200291374722675,-0.146263914782463,-0.0961669515902171,-0.509678651322749,-0.0683556521918355,0.35114307274683,0.0404572036799513,-0.159855548606452,-0.501349977345743,-0.160899898681815,1.01187360501117,0.878917621968952,-0.330778695933766,0.0179875246364997,0.0192327109982124,47.31,0
471,1.37749710266975,-0.662564628819757,-0.130149040028687,-0.562680168526858,-0.832895167348286,-0.910753852762109,-0.327043249137713,-0.201708727333785,-0.523052865385862,0.606910643548556,-1.05468215095254,-1.36077131473087,-1.34249578100837,0.0688117398051655,-0.0457736481747206,0.700456889710217,0.573050557747897,-1.36516136407915,0.947649980829615,0.0426204032647921,0.133023466088503,0.287920728770655,-0.224324757547078,0.0528958719412263,0.775264861613763,-0.0424449419112452,-0.0261067990608007,0.00380133342950267,48,0
530,1.21726110498281,-0.0806463327397788,-0.0592931991088805,-0.868862331128711,-0.236627992671563,-0.700158533893124,0.143747177593302,-0.111374358123736,0.790808661437134,-0.895455671326256,1.83753375154151,1.97777284709247,0.455351227745832,0.400478999537246,0.13555691970641,-1.3133513424571,0.207926999487607,-0.409951002158528,0.676098078253868,-0.126242860307691,0.0815817877481078,0.53469328567052,-0.159644364206418,0.296811561805622,0.855792891128452,-0.553063184227977,0.0542739832562945,0.00141049190933083,1,0
633,-0.282988727369893,0.738037094929483,1.2977358294878,-0.0616513753106633,0.377362215857969,0.161383023311711,0.681202786702433,-0.0579173744128668,-0.13819608166286,-0.740962017796236,-1.59129332190028,0.642689755462476,1.6201792373113,-0.675399953526958,-0.703252424630124,-0.235164017026376,-0.343045476166572,-0.265578012439471,0.758359259267786,0.115312831175429,-0.0522229916943476,0.109600501082063,-0.34308510274343,-0.545763468138639,0.295950274367092,0.560819687382868,0.030818841485266,0.0435467806422443,24.99,0
1433,-0.782672018871256,0.897196420396139,1.67051785243719,-1.58332550577006,0.0152477160431421,-0.744538395564921,0.942616561330349,-0.475990338787427,0.971462995427243,1.09215091135561,1.44578410209077,0.0289945399364206,-0.934279297029871,-0.568549156195157,0.0336503312359235,0.569175969690017,-1.23715514614398,0.086606418110254,-0.545027880194124,0.569904759671059,-0.307641534113109,-0.196698990690849,-0.117828159307457,0.33750439931166,-0.237130298550898,0.636227429981584,-0.00715051728298889,-0.434779255705079,1.54,0
44,-0.899992449383227,0.136254782203579,1.88366470990807,-0.208996095601994,1.05144062021155,1.90524133632435,0.241423250138503,0.647630723466254,-0.0534662496159594,-0.504170551077414,1.25459880723608,-0.236629189514631,-2.51758729019083,0.384573507124186,0.343832096830213,-1.37056313688268,0.958567981636055,-1.60724169293268,-0.647256440015303,-0.121725831425047,-0.0815002177255612,-0.0169258892202723,-0.147706272837016,-1.38462020304382,-0.0243520909920119,0.412659496074958,-0.106776267626847,-0.190475773260189,21.55,0
1041,1.25681284180336,0.649891456747294,-0.310299712474549,0.905388879619374,-0.0543553653589284,-1.5854959064773,0.441332332601723,-0.370409270532511,-0.2664211250827,-0.614024998471885,0.500160451934544,0.328906217059555,0.453105009364269,-1.10731081998394,0.851270832880011,0.33652133942965,0.901722884865599,-0.037098192601903,-0.450585996784471,-0.0518825355323605,-0.110156917813073,-0.235663298769077,-0.0455106141454889,0.640205938259953,0.54675126966054,0.346590388167886,-0.0298833326737705,0.0411622988533177,0.76,0
922,-2.84293191069741,-1.13890482889732,0.802236148470125,-0.092841031796747,1.59540471533759,-1.58069907017515,-0.16121607644938,0.26317838564751,-0.34021335089023,-0.745063207257977,-0.824800432580327,1.74375910668946,3.07836624522786,-0.434152292591262,-0.467474389091022,0.193634614569599,-0.518692529105189,-0.677220961970314,0.0704376833180048,0.0984608001095885,-0.177517342998394,-0.222917960968376,0.994232975224427,-0.0530785532891134,0.256119900293892,0.345881246135962,0.1995384554331,-0.00881727323129701,1,0
328,-4.2364194365614,-4.45978420817933,1.38181330753237,1.117079983866,6.04448632417373,-3.49844717455499,-2.74089249524011,0.372155021989722,-0.214338183400329,-0.242299844238643,-1.68184422142821,0.605227561748964,1.70299548484522,0.0754578904558116,0.565157459769119,0.515252808861653,-1.18463076442973,0.38155908706706,-0.280158912665367,1.39409341078279,0.397071817427759,-0.432517322445141,0.612506739185081,-1.01636197197221,0.630372560196861,-0.498140915033867,-0.0947744893726817,0.208038267368797,2.5,0
1504,-1.02608241206203,1.344535458333,1.36481736046748,-0.707748302862395,-0.0643817707369967,-0.720407124375244,0.558180620142098,-0.882455566107933,0.108783548065665,-0.314538463988047,-0.539605480596299,0.707116309036649,0.820633694003048,-0.347843298781048,-0.407726156665421,-0.068914662626404,-0.292763797628523,-0.707720801932965,-0.275504525478467,0.0382370806874958,0.550389665397554,-0.580493417667171,0.0222883624095223,0.425626837603914,-0.114142625139532,0.300114415336139,0.451211978333043,0.251131346068255,5,0
789,-1.26889752556226,1.04192788575989,-0.00163213306362253,-2.73401071291583,2.42176476027309,3.19267030041138,0.416346367086926,0.554432334381476,0.913266468455813,0.987261843931127,0.00752996802849416,-0.382526192408079,-0.139426911279133,-0.602379323454798,0.821571133303142,0.680298623143533,-1.41615048336207,-0.0173118927315043,-0.426185216847267,0.803474321161942,-0.362262071669273,-0.531217545653095,-0.141452150757856,1.0211769200831,-0.0300048873828328,0.695553276606918,0.348214195654079,-0.0135336664806703,7.69,0
1266,-2.14812815747415,1.03982667720755,-1.00241884396815,-0.929506223481719,1.78927952911419,3.43172628880844,-0.631535825451007,1.81360774760986,-0.0401164765955278,-0.136025811840067,-0.848150648253797,0.268879814121141,-0.104312550068242,0.426107264163529,-0.226305568467987,0.13677754715622,-0.134616446048129,-0.0362484654098525,0.706039323593602,0.200778845411152,-0.22317390154466,-0.667157080265307,0.0243990558116717,1.02369980660832,0.308171782451659,0.256425424639679,0.149888680373461,0.181677456304532,14.93,0
455,1.17916217258142,0.205327100247699,0.704970594443774,0.697812464033206,-0.56614130507274,-0.830944298517396,-0.0138239237237704,-0.0931483781153236,0.0261885754504886,-0.106550027313358,0.457637827139962,0.555107408742671,0.0607470173109152,0.327746349937295,1.2603563117565,-0.138325278232524,0.0570511610195986,-1.14765013221349,-0.677127621620724,-0.150950669508685,-0.196311622666365,-0.54361454168273,0.233358606961083,0.597346018256289,0.068705698877999,0.0917252634870702,-0.0128344380141244,0.0207376106589525,1.98,0
548,-2.56541747288904,1.28593559748015,1.44603646760607,0.685430493095134,0.496796960127548,0.970669195003632,-1.99476726945205,-5.91680763401729,0.893286676438144,0.911375184420423,-1.06129797871984,0.245055521830523,0.734203808034849,-0.549400245362962,1.54732151974985,0.401650146237598,-0.563612055871133,0.738738841331111,0.475193228253939,-1.66216291227695,5.20006182904603,-1.19148522265833,-0.0576477258199745,-0.457314002079552,-0.492138361287078,-0.330366176091795,0.404640069629007,-0.378188121760829,41.96,0
1396,1.17245282137903,-0.726810380624119,0.525916723990432,-0.590662451388919,-0.413963220272634,1.0393753867819,-0.832431409865761,0.374407429697576,-0.570824998299967,0.279732600221489,0.756216125740954,0.454836765677277,0.485822507386267,-0.440006868518021,0.513417165166333,-0.811629594233763,1.97053179937911,-3.89013955997507,-0.740980549096048,-0.0530244965467796,0.130028740817424,0.632159511302077,0.122446508182542,-0.59328445661898,0.216147045789574,-0.138316750405064,0.0884092394151781,0.00404024260213857,15.9,0
1309,-0.853633206038898,1.10875366285019,1.57281123745136,-0.615324296967066,-0.0215559424008989,-0.762424448104331,0.81219190418448,-0.07383923885546,0.138215848107301,-0.464370619150834,-0.656178227951272,0.734868952987617,0.835233964202459,-0.514550080221912,-0.815288382771278,-0.2851186573955,-0.190565439863827,-0.798885529567405,-0.122660692105215,0.212966898776268,-0.219830311015383,-0.276641534046254,-0.168035129153696,0.45569802696812,0.101732197367227,0.378012628145023,0.396729885249982,0.227883549372737,5,0
623,-1.45382376333459,0.220072367966537,2.07725875577084,-1.14868991573967,-0.59335331665044,1.08537104014045,0.22849393740566,0.357886621775387,0.735440081108622,-0.708473403315432,1.03334461458,0.722245780843984,-0.989803173356852,-0.471885808363713,-1.06091851933979,-0.271162171740795,0.159262036808825,-0.921879836862516,-0.59610052037956,-0.434543571764229,-0.0554183733646947,0.00630014451553446,-0.10925142751557,-0.232052984636379,-0.399459590074135,0.779924927075237,-0.42884139909901,0.11416956464705,105.16,0
1094,-0.523312686083288,0.781319413677732,1.84751059455454,1.27410391874802,-0.457849603508149,-0.609284322471617,0.54148847093381,-0.0679744507831294,0.0404940573405265,-0.302147212333609,-0.585996624830318,0.0411247136265945,-0.736854363769267,-0.0790764013637841,-0.276466766979919,-0.956308622451369,0.47596049507652,-0.233319337657852,0.642319107083988,-0.113886899106923,0.0971040182584772,0.514766034017336,-0.0273666728886854,0.928275379516369,-0.205462355940423,-0.320205035896793,0.0760050466027363,0.141885016999891,21.29,0
280,0.87879449324497,-0.266909198449741,0.409706011015419,1.50980807428807,-0.48779804796164,0.376829476453084,-0.389288343415005,0.331361140052074,0.702727614979561,-0.574106367325665,1.11196718658971,0.599725185775858,-1.2345875316281,-1.02801841090484,-0.780626424993039,-0.0818142871399598,0.979700050493412,0.385091633735668,-0.240107937120722,-0.00170799730167635,0.0250558208905423,0.11052660499047,-0.191237156775741,-0.0591991928381641,0.504350122375445,-0.27152614829119,0.0590995559005013,0.053500820553551,109.15,0
1232,0.738396333553002,-1.00206474181654,1.24191951474119,1.77731000247138,-1.11705128847649,1.06465257714966,-0.71378118722259,0.279858554332371,1.63804356404473,-0.506003899726756,-2.09851754322446,0.870289698608573,0.648634707475234,-1.22547467782183,-1.58428774625453,-0.279902532027135,-0.0210567436208447,0.0134792376526506,0.419459989326763,0.333872811835418,0.0131938195726564,0.102204714079668,-0.395525676455178,-0.384438040798566,0.613530534194829,-0.197416764959395,0.072129772894695,0.0686950021045235,221.79,0
1396,-0.435134882582405,1.05236465703689,1.70115083198148,0.0454533489078352,-0.237642905159522,-1.08652049344395,0.707927795021121,-0.0836766147432223,-0.407626484595442,-0.310449668297426,-0.118465332031586,0.0223088541406072,-0.0935315785807301,0.175111303789956,0.831464555914779,0.106257812134945,-0.270513554399458,-0.450858693373524,-0.108854861526032,0.0814789603040873,-0.207423185210253,-0.539937870638948,0.018739862319267,0.690596731636919,-0.240054261442514,0.0511975017463586,0.265371189877132,0.124135459351438,2.69,0
339,1.20278275953826,-1.46484233362506,0.703284108076113,-1.46252024017167,-1.46298215271897,0.495418813268069,-1.36870900370889,0.236518932417916,-1.93847127209994,1.45474631051463,1.71115605795741,0.18852319063738,0.905905805074205,-0.309828800989634,0.609004727025214,-0.553641586133528,0.664514348045975,-0.139599151240461,-0.907046966221195,-0.170801343617235,0.104263701389713,0.575824820653384,-0.0335038720810668,-0.278811120763614,0.145526145261959,-0.0718954693878585,0.0679362582232818,0.0261318181713721,98,0
1297,1.18724112857128,-0.19614007354642,0.11650804348435,-0.0466636708237363,-0.460014254767728,-0.61468737841989,-0.095213208100322,-0.0468730719340256,0.0498357925986292,0.0548088880081687,0.994825747225871,0.330204904536247,-0.684910582034975,0.575522385063574,0.461703716198841,0.56503240951357,-0.633623791672031,0.318173161287219,0.359108417662646,-0.00552663107996568,0.0654871599086146,0.0513216375913019,-0.131503871290417,0.0717221376104917,0.353967141920759,1.07107849841539,-0.102510954658524,-0.00615733594117132,49.57,0
674,-1.15709772412703,0.580680323978565,1.60915228242296,-2.52057974086466,-0.750507031831322,-0.0837991339613925,-0.24476479312599,0.782296416156124,0.695479153529065,-1.64329077222038,1.08871393825323,0.738910431501596,-0.609025489813199,0.538484627779782,1.34556310197425,0.0429294164139508,-0.280092244668743,0.607961866196629,0.459492865143634,0.0133041842719428,0.130641331448583,0.344185466213735,-0.212396146600395,-0.287214292347872,0.279330326591389,-0.0273297391559967,0.1822101118205,0.0553538544453948,24.9,0
42,-0.522666281326226,1.00992300182961,0.276469594612311,1.47528945859934,-0.707012562987729,0.355242551803606,1.55984878741899,-0.399578612449174,-0.479812993616112,0.516352274838619,0.0343304585928822,0.589225512111296,1.4269098018209,0.0205102490819948,1.65133636674485,-0.961342569180643,0.24636005877088,-0.40753729696982,0.917399011636689,-0.0130160210270286,0.1724014772054,1.01154336015453,0.0696662727096649,0.15781974077871,-1.10922431803229,-0.302369335098658,0.318170337330597,0.316909559697327,243.66,0
1124,1.03203411266583,-0.690951241587603,-0.564274573500684,-1.47423665650824,-0.494574185482766,-1.14967304258191,0.347016477278474,-0.257222425798947,0.836794200486756,-0.892142989660463,1.25079000385908,0.93809101950712,-0.503730068116337,0.797298505226173,0.876858287773035,-0.413491570588933,-0.369432154900144,0.366356624214146,1.18958850458611,0.216074340609334,0.0802475868638125,-0.0487538651441414,-0.294939644881654,0.0529737033368722,0.642458686529793,0.00223644036586615,-0.0571095193229164,0.0173096209899809,160,0
22,-2.0742946722629,-0.121481799450951,1.32202063048967,0.410007514171835,0.295197545759436,-0.95953722984438,0.543985491287656,-0.104626728092018,0.475664017945495,0.149450615348245,-0.856566363963256,-0.180523156037298,-0.655232930357476,-0.27979685563853,-0.21166795514315,-0.333320609694671,0.010751094250554,-0.488472666295676,0.505751034478604,-0.386693573241769,-0.403639498840125,-0.227404004096502,0.742434864076795,0.398534855447456,0.249212161486784,0.274404273874965,0.359969356358436,0.243231671798911,26.43,0
1046,-1.79254480492303,0.0684411526200595,0.802952857858461,-0.541977053516496,0.822320052102814,-0.873965670243147,0.203551671417331,0.126643205066191,0.202998396005482,-0.396481943617307,-1.43068074706985,0.187741471662352,0.511745597521832,-0.178290940277949,-0.202247767197723,0.26664262875651,-0.567586207122834,-0.36175254453035,0.110303466594901,0.0481659976235274,-0.218152361297823,-0.560769551986724,-0.223479394282972,-0.396234308991713,-0.115364327026947,0.28513729796289,-0.285945823327563,-0.0245948576570555,1,0
1460,-0.959399376388089,0.542386845175085,1.79498654579928,-0.452459201718786,-0.0700800435391135,-0.391799953150421,0.622554473080034,0.199170725481537,0.357839547778577,-0.760568238770623,-1.67948148969118,-1.23310537824707,-2.37971295487533,0.133786043707645,-0.390623436005627,0.20771126989288,-0.244969058294552,-0.19724380218496,-0.0448218899714214,0.0216569790852787,-0.32937628347021,-0.971206124369502,-0.146849978769825,-0.17398335228859,0.392328922845523,0.262251854548407,0.204510747002949,0.113103099238705,44.6,0
